from_asset,to_asset,commission_year,conversion_coefficient
wind,battery,2030,1.0
wind,electrolyzer,2030,1.0
solar,battery,2030,1.0
solar,electrolyzer,2030,1.0
market,battery,2030,1.0
market,electrolyzer,2030,1.0
battery,electrolyzer,2030,1.0
electrolyzer,H2_storage,2030,1.0
H2_storage,H2_hub,2030,1.0
electrolyzer,H2_hub,2030,1.0
H2_hub,CH3OH_synthesis,2030,0.2
CH3OH_synthesis,CH3OH_demand,2030,1.0
CH3OH_storage,CH3OH_demand,2030,1.0
CO2,CH3OH_synthesis,2030,1.4
CH3OH_synthesis,CH3OH_storage,2030,1.0
